Expocode,Section_ID,Station_number,Cast_number,Bottle_number,Time[UTC],Date,Latitude,Longitude,Depth[m],CTD_Pressure[dbars],CTD_Temperature[ITS-90],Conductivity,Salinity[PSS-78],T_Alk[umol/kg],pH[in-situ],T_C[umol/kg],pCO2[uatm],NO2+NO3[umol/kg],PO4[umol/kg],SiO2[umol/kg],?ar,N:Si,N_Si(Index_A),N_Si(Index_B),delN(expected-measured),delSi (expected-measured),Potential_Alk,C:P_drawdown,N:P_drawdown,Si:P_drawdown,P:P_drawdown,C_drawdown,N_drawdown,Si_drawdown,P_drawdown,N:Si_drawdown,pH(SWS25),pCO2[TEQ 20DEGC],Mean Wind 1 Jun to Occupation[m/s scalar],Mean Wind Week Before Occupation[m/s scalar],Wind at time Occupied[m/s scalar],Wind 24 hr Mean [m/s scalar],del18O,Pw (Surface water vapour pressure)[atm],Pw[mbars],Pb (Barometric pressure)[mbars],xCO2 (ICELAND AVERAGE JUN/JUL)[ppm],Pb[atm],pCO2 atmosphere[atm],Temp[K],CO2 Sol [mol/kg/atm],CO2 Sol [mol/cc/atm],"Sc CO2, seawater [unitless]",KT CO2 ,delta pCO2,flux [mol/m2/h],flux [mol/m2/month],Pb Average [mbars],Pb Average [atm],pCO2 atmosphere average Pb [atm],CO2 Sol average Pb [mol/kg/atm],CO2 Sol average Pb [mol/cc/atm],"Sc CO2, seawater average Pb [(unitless)]",KT CO2 average Pb (cm/hr),delta pCO2 average Pb [atm],flux average Pb [mol/m2/h],flux month average Pb [mol/m2/month],,,,Mean Flux x area [mol/month],median flux x area [mol/month],sd x area,mean flux x area [g/month],median flux x area [g/month],sd,flux [g C/m2/month],,
RFG,WC365,434,1,1,1,2013-07-06,55.8878,-41.7153,31.434,31.434,6.6249,34.722564,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.7749,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,434,1,1,1,2013-07-06,55.8878,-41.7153,50.243,50.243,6.2995,34.448278,34.760517,2301.18,8.064,2132.3,366.4,10.08,0.81,1.78,1.855496949,-999,-3.147640102,-1.595770018,2.88,10.37,2311.26,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7843,655.8045044,,,,,,,,,,,,279.4495,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,434,1,1,1,2013-07-06,55.8878,-41.7153,101.592,101.592,4.9483,33.314758,34.838005,2304.83,8.024,2159.8,403.7,15.25,1.1,7.11,1.622282226,4.06831139,-0.859274646,1.762692871,2.35,9.39,2320.08,83.62121189,16.4290835,16.72122607,1,2284.9308,448.92101,456.90374,27.324775,0.982528639,7.7282,765.4813843,,,,,,,,,,,,278.0983,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,434,1,1,1,2013-07-06,55.8878,-41.7153,505.521,505.521,3.8932,32.584834,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.0432,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,434,1,1,1,2013-07-06,55.8878,-41.7153,1008.686,1008.686,3.7094,32.641288,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.8594,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,436,1,1,1,2013-07-07,56.3213,-41.0905,3.377,3.377,6.5924,34.665923,34.729071,2308.99,8.056,2142.3,378.6,8.95,0.69,0.54,1.862270763,-999,-3.714098689,-2.400737986,2.09,9.81,2317.94,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7802,667.7287598,8.186666667,7.038275862,6.36,6.71,,0.009432054,9.557028673,,398.4705882,,,279.7424,,,,,,,,1004.323077,0.991189812,391.2015913,0.049347183,5.06E-05,1390,16.95,-12.60159132,-0.000108053,-0.078878407,,,,,,,,,,-0.947329668,,
RFG,WC365,436,1,1,1,2013-07-07,56.3213,-41.0905,9.708,9.708,6.5967,34.675132,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.7467,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,436,1,1,1,2013-07-07,56.3213,-41.0905,22.373,22.373,6.5931,34.675175,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.7431,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,436,1,1,1,2013-07-07,56.3213,-41.0905,30.561,30.561,6.5983,34.694156,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.7483,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,436,1,1,1,2013-07-07,56.3213,-41.0905,50.712,50.712,6.3193,34.464956,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.4693,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,436,1,1,1,2013-07-07,56.3213,-41.0905,102.011,102.011,4.5142,32.929773,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.6642,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,436,1,1,1,2013-07-07,56.3213,-41.0905,504.63,504.63,4.1097,32.80028,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.2597,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,436,1,1,1,2013-07-07,56.3213,-41.0905,1012.592,1012.592,3.8013,32.727835,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.9513,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,438,1,1,1,2013-07-07,56.2508,-42.845,6.008,6.008,6.3007,34.319452,34.637485,2301.95,8.076,2129.3,357.4,5.56,0.54,0,1.907921057,-999,-2.603712624,-1.808625566,3.08,8.1,2307.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7953,638.6957397,8.154864865,7.153448276,6.25,7.336,,0.009246686,9.369204908,,398.4705882,,,279.4507,,,,,,,,1004.323077,0.991189812,391.2754549,0.049881497,5.11E-05,1415,16.69,-33.87545487,-0.000289043,-0.211001539,,,,,,,,,,-2.534128483,,
RFG,WC365,438,1,1,1,2013-07-07,56.2508,-42.845,9.303,9.303,6.2493,34.277526,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.3993,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,438,1,1,1,2013-07-07,56.2508,-42.845,20.67,20.67,5.9887,34.114778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.1387,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,438,1,1,1,2013-07-07,56.2508,-42.845,30.107,30.107,5.9581,34.094267,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.1081,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,438,1,1,1,2013-07-07,56.2508,-42.845,53.437,53.437,5.172,33.390721,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,278.322,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,438,1,1,1,2013-07-07,56.2508,-42.845,99.604,99.604,3.9494,32.348807,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.0994,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,438,1,1,1,2013-07-07,56.2508,-42.845,507.026,507.026,3.8315,32.528461,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.9815,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,439,1,1,1,2013-07-07,56.2492,-44.6423,6.9,6.9,6.0096,34.064898,34.647865,2296.33,8.098,2116.8,336.8,6.8,0.64,0.16,1.966993695,-999,-3.043025071,-2.060690611,3.44,9.44,2303.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8109,610.8683472,7.805436242,6.988965517,4.85,6.746,,0.009064451,9.184555321,,398.4705882,,,279.1596,,,,,,,,1004.323077,0.991189812,391.3480701,0.050392979,5.17E-05,1440,15.4,-54.54807015,-0.000433789,-0.316665773,,,,,,,,,,-3.803155934,,
RFG,WC365,439,1,1,1,2013-07-07,56.2492,-44.6423,9.76,9.76,6.0081,34.065225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.1581,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,439,1,1,1,2013-07-07,56.2492,-44.6423,20.333,20.333,5.849,33.927716,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,278.999,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,439,1,1,1,2013-07-07,56.2492,-44.6423,30.013,30.013,5.7977,33.88707,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,278.9477,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,439,1,1,1,2013-07-07,56.2492,-44.6423,49.885,49.885,4.4798,32.767143,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.6298,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,439,1,1,1,2013-07-07,56.2492,-44.6423,100.211,100.211,3.7935,32.224613,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.9435,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,439,1,1,1,2013-07-07,56.2492,-44.6423,506.014,506.014,3.7732,32.470062,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.9232,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,441,1,1,1,2013-07-08,56.2492,-46.4325,3.708,3.708,6.2513,34.252162,34.613498,2299.58,8.076,2127.4,356.8,7.17,0.6,0,1.902286822,-999,-3.357665381,-2.332346278,2.43,9,2306.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7947,639.2368164,7.442649007,7.184137931,7.17,6.228,,0.009215661,9.337768944,,398.4705882,,,279.4013,,,,,,,,1004.323077,0.991189812,391.2878174,0.049975293,5.12E-05,1419,14.36,-34.48781738,-0.00025366,-0.185171443,,,,,,,,,,-2.22390903,,
RFG,WC365,441,1,1,1,2013-07-08,56.2492,-46.4325,10.136,10.136,6.2496,34.253771,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.3996,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,441,1,1,1,2013-07-08,56.2492,-46.4325,20.388,20.388,6.2018,34.220978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.3518,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,441,1,1,1,2013-07-08,56.2492,-46.4325,30.437,30.437,6.0224,34.074925,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.1724,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,441,1,1,1,2013-07-08,56.2492,-46.4325,49.875,49.875,5.7514,33.841481,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,278.9014,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,441,1,1,1,2013-07-08,56.2492,-46.4325,102.109,102.109,3.708,32.102455,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.858,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,441,1,1,1,2013-07-08,56.2492,-46.4325,505.102,505.102,3.8541,32.548012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.0041,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,443,1,1,1,2013-07-08,56.248,-48.6325,3.17,3.17,7.0284,34.83736,34.478824,2296.78,8.101,2109.7,335.4,4.62,0.38,0,2.049113012,-999,-2.163516605,-1.50285074,1.46,5.7,2301.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8276,581.2089233,7.326862745,7.595517241,3.95,5.324,,0.009717378,9.846133643,,398.4705882,,,280.1784,,,,,,,,1004.323077,0.991189812,391.0878979,0.048673758,4.99E-05,1354,14.32,-55.68789793,-0.000397913,-0.290476531,,,,,,,,,,,,
RFG,WC365,443,1,1,1,2013-07-08,56.248,-48.6325,8.326,8.326,6.8714,34.69086,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,280.0214,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,443,1,1,1,2013-07-08,56.248,-48.6325,19.501,19.501,6.3227,34.204137,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.4727,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,443,1,1,1,2013-07-08,56.248,-48.6325,30.707,30.707,5.9351,33.918438,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.0851,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,443,1,1,1,2013-07-08,56.248,-48.6325,51.243,51.243,5.4035,33.444046,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,278.5535,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,443,1,1,1,2013-07-08,56.248,-48.6325,101.34,101.34,3.6505,32.005403,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.8005,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,443,1,1,1,2013-07-08,56.248,-48.6325,502.075,502.075,3.9448,32.632509,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.0948,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,444,1,1,1,2013-07-09,56.2505,-50.4972,4.971,4.971,6.5177,34.372706,34.477374,2288.69,8.101,2105.6,333.8,4.25,0.36,0.12,2.003764567,-999,-1.884219211,-1.269019454,1.51,5.28,2292.94,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8205,591.2422485,7.207142857,7.592758621,5.88,5.382,,0.009385442,9.509798862,,398.4705882,,,279.6677,,,,,,,,1004.323077,0.991189812,391.2201649,0.049549365,5.08E-05,1396,13.74,-57.42016491,-0.000400719,-0.292525231,,,,,,,,,,-3.513228024,,
RFG,WC365,444,1,1,1,2013-07-09,56.2505,-50.4972,10.445,10.445,6.5078,34.363948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.6578,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,444,1,1,1,2013-07-09,56.2505,-50.4972,21.037,21.037,5.6413,33.637486,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,278.7913,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,444,1,1,1,2013-07-09,56.2505,-50.4972,29.851,29.851,5.4469,33.479856,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,278.5969,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,444,1,1,1,2013-07-09,56.2505,-50.4972,50.868,50.868,4.5929,32.765573,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.7429,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,444,1,1,1,2013-07-09,56.2505,-50.4972,102.667,102.667,3.2865,31.692304,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.4365,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,444,1,1,1,2013-07-09,56.2505,-50.4972,513.745,513.745,3.5576,32.264339,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.7076,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,444,1,1,1,2013-07-09,56.2505,-50.4972,1007.984,1007.984,3.4416,32.375918,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.5916,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,446,1,1,1,2013-07-09,56.9985,-50.998,2.044,2.044,6.271,34.132001,34.45951,2290.12,8.084,2115.9,348.7,5.96,0.5,1.45,1.921643676,-999,-1.509849373,-0.567623651,1.94,6.05,2296.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8022,624.3914795,7.181806452,7.621034483,7,5.836,,0.009228848,9.351130283,,398.4705882,,,279.421,,,,,,,,1004.323077,0.991189812,391.2825629,0.049985734,5.12E-05,1417,13.56,-42.5825629,-0.000295892,-0.216001,,,,,,,,,,-2.59417201,,
RFG,WC365,446,1,1,1,2013-07-09,56.9985,-50.998,10.582,10.582,6.2744,34.139196,34.459774,2300.08,8.07,2131.3,363.5,5.91,0.52,1.38,1.87550677,-999,-1.548284794,-0.617549177,2.306,6.42,2305.99,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7889,650.100708,,,,,,,,,,,,279.4244,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,446,1,1,1,2013-07-09,56.9985,-50.998,20.925,20.925,5.9876,33.878987,34.453121,2292.12,8.096,2114.6,337.8,5.99,0.55,1.66,1.944512968,-999,-1.338347873,-0.378818962,2.7,6.59,2298.11,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8087,613.0303955,,,,,,,,,,,,279.1376,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,446,1,1,1,2013-07-09,56.9985,-50.998,31.218,31.218,5.9601,33.859165,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.1101,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,446,1,1,1,2013-07-09,56.9985,-50.998,51.464,51.464,4.5277,32.625615,34.500368,2285.79,8.074,2126.6,353.6,8.54,0.76,3.1,1.753087762,-999,-1.260151671,0.15364837,3.62,8.3,2294.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7695,683.8123169,,,,,,,,,,,,277.6777,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,446,1,1,1,2013-07-09,56.9985,-50.998,98.472,98.472,3.4488,31.775946,34.602451,2302.88,8.042,2161.2,383.2,12.68,1.03,6.19,1.583155586,2.600355765,-0.468647067,1.728706821,3.8,9.26,2315.56,100.641908,14.19103167,10.11706908,1,2862.36355,403.608125,287.74027,28.44107,1.402682096,7.7243,776.3496094,,,,,,,,,,,,276.5988,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,446,1,1,1,2013-07-09,56.9985,-50.998,505.931,505.931,3.8814,32.569943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.0314,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,446,1,1,1,2013-07-09,56.9985,-50.998,1013.155,1013.155,3.6769,32.608195,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.8269,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,447,1,1,1,2013-07-09,56.9978,-49.1747,4.157,4.157,6.6142,34.409779,34.421687,2304.7,8.078,2130.3,357.3,5.3,0.42,1.42,1.933791091,-999,-1.227282759,-0.381305439,1.336,4.88,2310,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8009,629.6897583,7.339166667,7.744482759,7.39,6.368,,0.009447663,9.572845016,,398.4705882,,,279.7642,,,,,,,,1004.323077,0.991189812,391.1953714,0.049398305,5.06E-05,1388,14.18,-33.89537138,-0.000243334,-0.177633799,,,,,,,,,,-2.133381926,,
RFG,WC365,447,1,1,1,2013-07-09,56.9978,-49.1747,10.37,10.37,6.572,34.374943,34.422332,2286.27,8.073,2115,358.7,5.48,0.47,1.43,1.894568053,-999,-1.302739885,-0.430399778,1.946,5.62,2291.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7958,633.0367432,,,,,,,,,,,,279.722,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,447,1,1,1,2013-07-09,56.9978,-49.1747,18.452,18.452,6.5905,34.395068,34.421993,2283.52,8.093,2103.4,339.1,5.49,0.49,1.48,1.967994559,-999,-1.263244176,-0.386375965,2.252,5.87,2289.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8149,599.0037842,,,,,,,,,,,,279.7405,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,447,1,1,1,2013-07-09,56.9978,-49.1747,30.412,30.412,6.2825,34.124734,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.4325,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,447,1,1,1,2013-07-09,56.9978,-49.1747,49.6,49.6,5.2824,33.2631,34.458787,2287.14,8.076,2122.5,353.2,6.89,0.67,2.38,1.81039054,-999,-1.123639658,0.011508595,3.83,7.67,2294.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7811,660.7371826,,,,,,,,,,,,278.4324,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,447,1,1,1,2013-07-09,56.9978,-49.1747,99.588,99.588,3.6039,31.895165,34.580327,2295.11,8.037,2154.8,387,13.34,1,6.13,1.570108519,2.651333375,-0.830735241,1.45729205,2.66,8.87,2308.45,88.58866062,16.8902152,9.91154254,1,2780.98365,530.21924,311.144085,31.392095,1.704095516,7.7227,778.4519043,,,,,,,,,,,,276.7539,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,447,1,1,1,2013-07-09,56.9978,-49.1747,506.403,506.403,3.7967,32.485374,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.9467,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,448,1,1,1,2013-07-09,57.002,-47.3122,4.907,4.907,6.5417,34.455995,34.545929,2299.28,8.115,2108.8,322.7,4.2,0.42,2.03,2.073484326,-999,-0.173180289,0.553389987,2.436,4.27,2303.48,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.834,572.1212769,7.321146497,7.351034483,8.12,6.798,,0.009400459,9.525014577,,398.4705882,,,279.6917,,,,,,,,1004.323077,0.991189812,391.2141812,0.049487859,5.07E-05,1394,14.1,-68.51418118,-0.000490139,-0.357801255,,,,,,,,,,-4.297193073,,
